"ID","CODE","NAME","PARENT_ID","PARENT_CODE","DEPT_LEVEL","DEPT_LEVEL_CODE_FULL","DEPT_LEVEL_NAME_FULL","DESCRIPTION","STATUS","COUNTRY_ID","COUNTRY_CODE","COUNTRY_NAME","PROVINCE_ID","PROVINCE_CODE","PROVINCE_NAME","COMPANY_ID","COMPANY_CODE","COMPANY_NAME","UPDATE_TIME","UPDATE_USER","START_TIME","END_TIME","STANDARD_NAME"
796,C026008,Nguyên Bình,296,C026,4,/TD/VTT/C026/C026008/,/TD/VTT/Cao Bằng/Nguyên Bình/,,1,281,VN,Việt Nam,796,,,,,,,,,,Nguyên Bình
794,C026006,Trà Lĩnh,296,C026,4,/TD/VTT/C026/C026006/,/TD/VTT/Cao Bằng/Trà Lĩnh/,,1,281,VN,Việt Nam,794,,,,,,,,,,Trà Lĩnh
793,C026005,Thông Nông,296,C026,4,/TD/VTT/C026/C026005/,/TD/VTT/Cao Bằng/Thông Nông/,,1,281,VN,Việt Nam,793,,,,,,,,,,Thông Nông
791,C026003,Bảo Lâm,296,C026,4,/TD/VTT/C026/C026003/,/TD/VTT/Cao Bằng/Bảo Lâm/,,1,281,VN,Việt Nam,791,,,,,,,,,,Bảo Lâm
1060,C026013,Phục Hòa,296,C026,4,/TD/VTT/C026/C026013/,/TD/VTT/Cao Bằng/Phục Hòa/,,1,281,VN,Việt Nam,1060,,,,,,,,,,Phục Hòa
800,C026012,Thạch An,296,C026,4,/TD/VTT/C026/C026012/,/TD/VTT/Cao Bằng/Thạch An/,,1,281,VN,Việt Nam,800,,,,,,,,,,Thạch An
792,C026004,Hà Quảng,296,C026,4,/TD/VTT/C026/C026004/,/TD/VTT/Cao Bằng/Hà Quảng/,,1,281,VN,Việt Nam,792,,,,,,,,,,Hà Quảng
795,C026007,Trùng Khánh,296,C026,4,/TD/VTT/C026/C026007/,/TD/VTT/Cao Bằng/Trùng Khánh/,,1,281,VN,Việt Nam,795,,,,,,,,,,Trùng Khánh
1013,Q033006,Hải Hà,311,Q033,4,/TD/VTT/Q033/Q033006/,/TD/VTT/Quảng Ninh/Hải Hà/,,1,281,VN,Việt Nam,1013,,,,,,,,,,Hải Hà
1012,Q033005,Bình Liêu,311,Q033,4,/TD/VTT/Q033/Q033005/,/TD/VTT/Quảng Ninh/Bình Liêu/,,1,281,VN,Việt Nam,1012,,,,,,,,,,Bình Liêu
1008,Q033001,Hạ Long,311,Q033,4,/TD/VTT/Q033/Q033001/,/TD/VTT/Quảng Ninh/Hạ Long/,,1,281,VN,Việt Nam,1008,,,,,,,,,,Hạ Long
1011,Q033004,Móng Cái,311,Q033,4,/TD/VTT/Q033/Q033004/,/TD/VTT/Quảng Ninh/Móng Cái/,,1,281,VN,Việt Nam,1011,,,,,,,,,,Móng Cái
1017,Q033010,Vân Đồn,311,Q033,4,/TD/VTT/Q033/Q033010/,/TD/VTT/Quảng Ninh/Vân Đồn/,,1,281,VN,Việt Nam,1017,,,,,,,,,,Vân Đồn
1010,Q033003,Uông Bí,311,Q033,4,/TD/VTT/Q033/Q033003/,/TD/VTT/Quảng Ninh/Uông Bí/,,1,281,VN,Việt Nam,1010,,,,,,,,,,Uông Bí
16037,L231TLS1,TLS Lai Châu,304,L231,4,/TD/VTT/L231/L231TLS1/,/TD/VTT/Lai Châu/TLS Lai Châu/,,1,281,VN,Việt Nam,16037,,,,,,,,,,TLS Lai Châu
16010,B062TLS1,TLS Bình Thuận,323,B062,4,/TD/VTT/B062/B062TLS1/,/TD/VTT/Bình Thuận/TLS Bình Thuận/,,1,281,VN,Việt Nam,16010,,,,,,,,,,TLS Bình Thuận
704,B062001,Phan Thiết,323,B062,4,/TD/VTT/B062/B062001/,/TD/VTT/Bình Thuận/Phan Thiết/,,1,281,VN,Việt Nam,704,,,,,,,,,,Phan Thiết
441,B062010,La Gi,323,B062,4,/TD/VTT/B062/B062010/,/TD/VTT/Bình Thuận/La Gi/,,1,281,VN,Việt Nam,441,,,,,,,,,,La Gi
711,B062008,Đức Linh,323,B062,4,/TD/VTT/B062/B062008/,/TD/VTT/Bình Thuận/Đức Linh/,,1,281,VN,Việt Nam,711,,,,,,,,,,Đức Linh
710,B062007,Hàm Tân,323,B062,4,/TD/VTT/B062/B062007/,/TD/VTT/Bình Thuận/Hàm Tân/,,1,281,VN,Việt Nam,710,,,,,,,,,,Hàm Tân
706,B062003,Bắc Bình,323,B062,4,/TD/VTT/B062/B062003/,/TD/VTT/Bình Thuận/Bắc Bình/,,1,281,VN,Việt Nam,706,,,,,,,,,,Bắc Bình
707,B062004,Hàm Thuận Bắc,323,B062,4,/TD/VTT/B062/B062004/,/TD/VTT/Bình Thuận/Hàm Thuận Bắc/,,1,281,VN,Việt Nam,707,,,,,,,,,,Hàm Thuận Bắc
705,B062002,Tuy Phong,323,B062,4,/TD/VTT/B062/B062002/,/TD/VTT/Bình Thuận/Tuy Phong/,,1,281,VN,Việt Nam,705,,,,,,,,,,Tuy Phong
712,B062009,Phú Quý,323,B062,4,/TD/VTT/B062/B062009/,/TD/VTT/Bình Thuận/Phú Quý/,,1,281,VN,Việt Nam,712,,,,,,,,,,Phú Quý
709,B062006,Tánh Linh,323,B062,4,/TD/VTT/B062/B062006/,/TD/VTT/Bình Thuận/Tánh Linh/,,1,281,VN,Việt Nam,709,,,,,,,,,,Tánh Linh
20049,Q510DN1,Bán hàng AM Viettel Quảng Nam,319,Q510,4,/TD/VTT/Q510/Q510DN1/,/TD/VTT/Quảng Nam/Bán hàng AM Viettel Quảng Nam/,,1,281,VN,Việt Nam,20049,,,,,,,,,,Bán hàng AM Viettel Quảng Nam
16049,Q510TLS1,TLS Quảng Nam,319,Q510,4,/TD/VTT/Q510/Q510TLS1/,/TD/VTT/Quảng Nam/TLS Quảng Nam/,,1,281,VN,Việt Nam,16049,,,,,,,,,,TLS Quảng Nam
537,Q510005,Điện Bàn,319,Q510,4,/TD/VTT/Q510/Q510005/,/TD/VTT/Quảng Nam/Điện Bàn/,,1,281,VN,Việt Nam,537,,,,,,,,,,Điện Bàn
542,Q510010,Hiệp Đức,319,Q510,4,/TD/VTT/Q510/Q510010/,/TD/VTT/Quảng Nam/Hiệp Đức/,,1,281,VN,Việt Nam,542,,,,,,,,,,Hiệp Đức
538,Q510006,Duy Xuyên,319,Q510,4,/TD/VTT/Q510/Q510006/,/TD/VTT/Quảng Nam/Duy Xuyên/,,1,281,VN,Việt Nam,538,,,,,,,,,,Duy Xuyên
428,Q510017,Tây Giang,319,Q510,4,/TD/VTT/Q510/Q510017/,/TD/VTT/Quảng Nam/Tây Giang/,,1,281,VN,Việt Nam,428,,,,,,,,,,Tây Giang
545,Q510013,Nam Trà My,319,Q510,4,/TD/VTT/Q510/Q510013/,/TD/VTT/Quảng Nam/Nam Trà My/,,1,281,VN,Việt Nam,545,,,,,,,,,,Nam Trà My
414,Q510019,Nông Sơn,319,Q510,4,/TD/VTT/Q510/Q510019/,/TD/VTT/Quảng Nam/Nông Sơn/,,1,281,VN,Việt Nam,414,,,,,,,,,,Nông Sơn
543,Q510011,Tiên Phước,319,Q510,4,/TD/VTT/Q510/Q510011/,/TD/VTT/Quảng Nam/Tiên Phước/,,1,281,VN,Việt Nam,543,,,,,,,,,,Tiên Phước
544,Q510012,Núi Thành,319,Q510,4,/TD/VTT/Q510/Q510012/,/TD/VTT/Quảng Nam/Núi Thành/,,1,281,VN,Việt Nam,544,,,,,,,,,,Núi Thành
436,Q510016,Đông Giang,319,Q510,4,/TD/VTT/Q510/Q510016/,/TD/VTT/Quảng Nam/Đông Giang/,,1,281,VN,Việt Nam,436,,,,,,,,,,Đông Giang
1091,Q510015,Phú Ninh,319,Q510,4,/TD/VTT/Q510/Q510015/,/TD/VTT/Quảng Nam/Phú Ninh/,,1,281,VN,Việt Nam,1091,,,,,,,,,,Phú Ninh
540,Q510008,Thăng Bình,319,Q510,4,/TD/VTT/Q510/Q510008/,/TD/VTT/Quảng Nam/Thăng Bình/,,1,281,VN,Việt Nam,540,,,,,,,,,,Thăng Bình
533,Q510001,Tam Kỳ,319,Q510,4,/TD/VTT/Q510/Q510001/,/TD/VTT/Quảng Nam/Tam Kỳ/,,1,281,VN,Việt Nam,533,,,,,,,,,,Tam Kỳ
541,Q510009,Quế Sơn,319,Q510,4,/TD/VTT/Q510/Q510009/,/TD/VTT/Quảng Nam/Quế Sơn/,,1,281,VN,Việt Nam,541,,,,,,,,,,Quế Sơn
536,Q510004,Đại Lộc,319,Q510,4,/TD/VTT/Q510/Q510004/,/TD/VTT/Quảng Nam/Đại Lộc/,,1,281,VN,Việt Nam,536,,,,,,,,,,Đại Lộc
535,Q510003,Hiên,319,Q510,4,/TD/VTT/Q510/Q510003/,/TD/VTT/Quảng Nam/Hiên/,,1,281,VN,Việt Nam,535,,,,,,,,,,Hiên
534,Q510002,Hội An,319,Q510,4,/TD/VTT/Q510/Q510002/,/TD/VTT/Quảng Nam/Hội An/,,1,281,VN,Việt Nam,534,,,,,,,,,,Hội An
539,Q510007,Nam Giang,319,Q510,4,/TD/VTT/Q510/Q510007/,/TD/VTT/Quảng Nam/Nam Giang/,,1,281,VN,Việt Nam,539,,,,,,,,,,Nam Giang
445,Q510018,Bắc Trà My,319,Q510,4,/TD/VTT/Q510/Q510018/,/TD/VTT/Quảng Nam/Bắc Trà My/,,1,281,VN,Việt Nam,445,,,,,,,,,,Bắc Trà My
1090,Q510014,Phước Sơn,319,Q510,4,/TD/VTT/Q510/Q510014/,/TD/VTT/Quảng Nam/Phước Sơn/,,1,281,VN,Việt Nam,1090,,,,,,,,,,Phước Sơn
20016,D500DN1,Bán hàng AM Viettel Đắc Lắc,321,D500,4,/TD/VTT/D500/D500DN1/,/TD/VTT/Đắc Lắc/Bán hàng AM Viettel Đắc Lắc/,,1,281,VN,Việt Nam,20016,,,,,,,,,,Bán hàng AM Viettel Đắc Lắc
16016,D500TLS1,TLS Đắc Lắc,321,D500,4,/TD/VTT/D500/D500TLS1/,/TD/VTT/Đắc Lắc/TLS Đắc Lắc/,,1,281,VN,Việt Nam,16016,,,,,,,,,,TLS Đắc Lắc
622,D500003,Ea Súp,321,D500,4,/TD/VTT/D500/D500003/,/TD/VTT/Đắc Lắc/Ea Súp/,,1,281,VN,Việt Nam,622,,,,,,,,,,Ea Súp
628,D500009,MĐrăk,321,D500,4,/TD/VTT/D500/D500009/,/TD/VTT/Đắc Lắc/MĐrăk/,,1,281,VN,Việt Nam,628,,,,,,,,,,MĐrăk
627,D500008,Ea Kar,321,D500,4,/TD/VTT/D500/D500008/,/TD/VTT/Đắc Lắc/Ea Kar/,,1,281,VN,Việt Nam,627,,,,,,,,,,Ea Kar
620,D500001,Buôn Ma Thuột,321,D500,4,/TD/VTT/D500/D500001/,/TD/VTT/Đắc Lắc/Buôn Ma Thuột/,,1,281,VN,Việt Nam,620,,,,,,,,,,Buôn Ma Thuột
631,D500012,Krông Bông,321,D500,4,/TD/VTT/D500/D500012/,/TD/VTT/Đắc Lắc/Krông Bông/,,1,281,VN,Việt Nam,631,,,,,,,,,,Krông Bông
625,D500006,Buôn Đôn,321,D500,4,/TD/VTT/D500/D500006/,/TD/VTT/Đắc Lắc/Buôn Đôn/,,1,281,VN,Việt Nam,625,,,,,,,,,,Buôn Đôn
629,D500010,Krông Pắk,321,D500,4,/TD/VTT/D500/D500010/,/TD/VTT/Đắc Lắc/Krông Pắk/,,1,281,VN,Việt Nam,629,,,,,,,,,,Krông Pắk
624,D500005,Krông Búk,321,D500,4,/TD/VTT/D500/D500005/,/TD/VTT/Đắc Lắc/Krông Búk/,,1,281,VN,Việt Nam,624,,,,,,,,,,Krông Búk
632,D500013,Lắk,321,D500,4,/TD/VTT/D500/D500013/,/TD/VTT/Đắc Lắc/Lắk/,,1,281,VN,Việt Nam,632,,,,,,,,,,Lắk
621,D500002,Ea Hleo,321,D500,4,/TD/VTT/D500/D500002/,/TD/VTT/Đắc Lắc/Ea Hleo/,,1,281,VN,Việt Nam,621,,,,,,,,,,Ea Hleo
623,D500004,Krông Năng,321,D500,4,/TD/VTT/D500/D500004/,/TD/VTT/Đắc Lắc/Krông Năng/,,1,281,VN,Việt Nam,623,,,,,,,,,,Krông Năng
14247,D500015,Buôn Hồ,321,D500,4,/TD/VTT/D500/D500015/,/TD/VTT/Đắc Lắc/Buôn Hồ/,,1,281,VN,Việt Nam,14247,,,,,,,,,,Buôn Hồ
626,D500007,Cư Mgar,321,D500,4,/TD/VTT/D500/D500007/,/TD/VTT/Đắc Lắc/Cư Mgar/,,1,281,VN,Việt Nam,626,,,,,,,,,,Cư Mgar
978,D500014,Cư Kuin,321,D500,4,/TD/VTT/D500/D500014/,/TD/VTT/Đắc Lắc/Cư Kuin/,,1,281,VN,Việt Nam,978,,,,,,,,,,Cư Kuin
20063,Y029DN1,Bán hàng AM Viettel Yên Bái,314,Y029,4,/TD/VTT/Y029/Y029DN1/,/TD/VTT/Yên Bái/Bán hàng AM Viettel Yên Bái/,,1,281,VN,Việt Nam,20063,,,,,,,,,,Bán hàng AM Viettel Yên Bái
16063,Y029TLS1,TLS Yên Bái,314,Y029,4,/TD/VTT/Y029/Y029TLS1/,/TD/VTT/Yên Bái/TLS Yên Bái/,,1,281,VN,Việt Nam,16063,,,,,,,,,,TLS Yên Bái
945,Y029002,Nghĩa Lộ,314,Y029,4,/TD/VTT/Y029/Y029002/,/TD/VTT/Yên Bái/Nghĩa Lộ/,,1,281,VN,Việt Nam,945,,,,,,,,,,Nghĩa Lộ
948,Y029005,Mù Cang Chải,314,Y029,4,/TD/VTT/Y029/Y029005/,/TD/VTT/Yên Bái/Mù Cang Chải/,,1,281,VN,Việt Nam,948,,,,,,,,,,Mù Cang Chải
951,Y029008,Văn Chấn,314,Y029,4,/TD/VTT/Y029/Y029008/,/TD/VTT/Yên Bái/Văn Chấn/,,1,281,VN,Việt Nam,951,,,,,,,,,,Văn Chấn
947,Y029004,Văn Yên,314,Y029,4,/TD/VTT/Y029/Y029004/,/TD/VTT/Yên Bái/Văn Yên/,,1,281,VN,Việt Nam,947,,,,,,,,,,Văn Yên
946,Y029003,Lục Yên,314,Y029,4,/TD/VTT/Y029/Y029003/,/TD/VTT/Yên Bái/Lục Yên/,,1,281,VN,Việt Nam,946,,,,,,,,,,Lục Yên
950,Y029007,Yên Bình,314,Y029,4,/TD/VTT/Y029/Y029007/,/TD/VTT/Yên Bái/Yên Bình/,,1,281,VN,Việt Nam,950,,,,,,,,,,Yên Bình
949,Y029006,Trấn Yên,314,Y029,4,/TD/VTT/Y029/Y029006/,/TD/VTT/Yên Bái/Trấn Yên/,,1,281,VN,Việt Nam,949,,,,,,,,,,Trấn Yên
20017,D511DN1,Bán hàng AM Viettel Đà Nẵng,315,D511,4,/TD/VTT/D511/D511DN1/,/TD/VTT/Đà Nẵng/Bán hàng AM Viettel Đà Nẵng/,,1,281,VN,Việt Nam,20017,,,,,,,,,,Bán hàng AM Viettel Đà Nẵng
708,B062005,Hàm Thuận Nam,323,B062,4,/TD/VTT/B062/B062005/,/TD/VTT/Bình Thuận/Hàm Thuận Nam/,,1,281,VN,Việt Nam,708,,,,,,,,,,Hàm Thuận Nam
424,D511007,Cẩm Lệ,315,D511,4,/TD/VTT/D511/D511007/,/TD/VTT/Đà Nẵng/Cẩm Lệ/,,1,281,VN,Việt Nam,424,,,,,,,,,,Cẩm Lệ
1096,D511004,Thanh Khê,315,D511,4,/TD/VTT/D511/D511004/,/TD/VTT/Đà Nẵng/Thanh Khê/,,1,281,VN,Việt Nam,1096,,,,,,,,,,Thanh Khê
1094,D511002,Sơn Trà,315,D511,4,/TD/VTT/D511/D511002/,/TD/VTT/Đà Nẵng/Sơn Trà/,,1,281,VN,Việt Nam,1094,,,,,,,,,,Sơn Trà
1095,D511003,Hải Châu,315,D511,4,/TD/VTT/D511/D511003/,/TD/VTT/Đà Nẵng/Hải Châu/,,1,281,VN,Việt Nam,1095,,,,,,,,,,Hải Châu
1097,D511005,Liên Chiểu,315,D511,4,/TD/VTT/D511/D511005/,/TD/VTT/Đà Nẵng/Liên Chiểu/,,1,281,VN,Việt Nam,1097,,,,,,,,,,Liên Chiểu
1093,D511001,Ngũ Hành Sơn,315,D511,4,/TD/VTT/D511/D511001/,/TD/VTT/Đà Nẵng/Ngũ Hành Sơn/,,1,281,VN,Việt Nam,1093,,,,,,,,,,Ngũ Hành Sơn
16043,N068TLS1,TLS Ninh Thuận,328,N068,4,/TD/VTT/N068/N068TLS1/,/TD/VTT/Ninh Thuận/TLS Ninh Thuận/,,1,281,VN,Việt Nam,16043,,,,,,,,,,TLS Ninh Thuận
20043,N068DN1,Bán hàng AM Viettel Ninh Thuận,328,N068,4,/TD/VTT/N068/N068DN1/,/TD/VTT/Ninh Thuận/Bán hàng AM Viettel Ninh Thuận/,,1,281,VN,Việt Nam,20043,,,,,,,,,,Bán hàng AM Viettel Ninh Thuận
13841,N068007,Thuận Nam,328,N068,4,/TD/VTT/N068/N068007/,/TD/VTT/Ninh Thuận/Thuận Nam/,,1,281,VN,Việt Nam,13841,,,,,,,,,,Thuận Nam
656,N068001,Phan Rang -Tháp Chàm,328,N068,4,/TD/VTT/N068/N068001/,/TD/VTT/Ninh Thuận/Phan Rang -Tháp Chàm/,,1,281,VN,Việt Nam,656,,,,,,,,,,Phan Rang -Tháp Chàm
660,N068005,Ninh Phước,328,N068,4,/TD/VTT/N068/N068005/,/TD/VTT/Ninh Thuận/Ninh Phước/,,1,281,VN,Việt Nam,660,,,,,,,,,,Ninh Phước
659,N068004,Ninh Hải,328,N068,4,/TD/VTT/N068/N068004/,/TD/VTT/Ninh Thuận/Ninh Hải/,,1,281,VN,Việt Nam,659,,,,,,,,,,Ninh Hải
657,N068002,Ninh Sơn,328,N068,4,/TD/VTT/N068/N068002/,/TD/VTT/Ninh Thuận/Ninh Sơn/,,1,281,VN,Việt Nam,657,,,,,,,,,,Ninh Sơn
16038,L063TLS1,TLS Lâm Đồng,5,L063,4,/TD/VTT/L063/L063TLS1/,/TD/VTT/Lâm Đồng/TLS Lâm Đồng/,,1,281,VN,Việt Nam,16038,,,,,,,,,,TLS Lâm Đồng
20038,L063DN1,Bán hàng AM Viettel Lâm Đồng,5,L063,4,/TD/VTT/L063/L063DN1/,/TD/VTT/Lâm Đồng/Bán hàng AM Viettel Lâm Đồng/,,1,281,VN,Việt Nam,20038,,,,,,,,,,Bán hàng AM Viettel Lâm Đồng
437,L063007,Bảo Lâm,327,L063,4,/TD/VTT/L063/L063007/,/TD/VTT/Lâm Đồng/Bảo Lâm/,,1,281,VN,Việt Nam,437,,,,,,,,,,Bảo Lâm
640,L063003,Lạc Dương,327,L063,4,/TD/VTT/L063/L063003/,/TD/VTT/Lâm Đồng/Lạc Dương/,,1,281,VN,Việt Nam,640,,,,,,,,,,Lạc Dương
639,L063002,Bảo Lộc,327,L063,4,/TD/VTT/L063/L063002/,/TD/VTT/Lâm Đồng/Bảo Lộc/,,1,281,VN,Việt Nam,639,,,,,,,,,,Bảo Lộc
645,L063010,Đạ Tẻh,327,L063,4,/TD/VTT/L063/L063010/,/TD/VTT/Lâm Đồng/Đạ Tẻh/,,1,281,VN,Việt Nam,645,,,,,,,,,,Đạ Tẻh
646,L063011,Cát Tiên,327,L063,4,/TD/VTT/L063/L063011/,/TD/VTT/Lâm Đồng/Cát Tiên/,,1,281,VN,Việt Nam,646,,,,,,,,,,Cát Tiên
642,L063005,Đức Trọng,327,L063,4,/TD/VTT/L063/L063005/,/TD/VTT/Lâm Đồng/Đức Trọng/,,1,281,VN,Việt Nam,642,,,,,,,,,,Đức Trọng
638,L063001,Đà Lạt,327,L063,4,/TD/VTT/L063/L063001/,/TD/VTT/Lâm Đồng/Đà Lạt/,,1,281,VN,Việt Nam,638,,,,,,,,,,Đà Lạt
1086,L063012,Di Linh,327,L063,4,/TD/VTT/L063/L063012/,/TD/VTT/Lâm Đồng/Di Linh/,,1,281,VN,Việt Nam,1086,,,,,,,,,,Di Linh
641,L063004,Đơn Dương,327,L063,4,/TD/VTT/L063/L063004/,/TD/VTT/Lâm Đồng/Đơn Dương/,,1,281,VN,Việt Nam,641,,,,,,,,,,Đơn Dương
643,L063006,Lâm Hà,327,L063,4,/TD/VTT/L063/L063006/,/TD/VTT/Lâm Đồng/Lâm Hà/,,1,281,VN,Việt Nam,643,,,,,,,,,,Lâm Hà
644,L063009,Đạ Huoai,327,L063,4,/TD/VTT/L063/L063009/,/TD/VTT/Lâm Đồng/Đạ Huoai/,,1,281,VN,Việt Nam,644,,,,,,,,,,Đạ Huoai
444,L063008,Đam Rông,327,L063,4,/TD/VTT/L063/L063008/,/TD/VTT/Lâm Đồng/Đam Rông/,,1,281,VN,Việt Nam,444,,,,,,,,,,Đam Rông
20001,A076DN1,Bán hàng AM Viettel An Giang,332,A076,4,/TD/VTT/A076/A076DN1/,/TD/VTT/An Giang/Bán hàng AM Viettel An Giang/,,1,281,VN,Việt Nam,20001,,,,,,,,,,Bán hàng AM Viettel An Giang
16001,A076TLS1,TLS An Giang,332,A076,4,/TD/VTT/A076/A076TLS1/,/TD/VTT/An Giang/TLS An Giang/,,1,281,VN,Việt Nam,16001,,,,,,,,,,TLS An Giang
828,A076001,Long Xuyên,332,A076,4,/TD/VTT/A076/A076001/,/TD/VTT/An Giang/Long Xuyên/,,1,281,VN,Việt Nam,828,,,,,,,,,,Long Xuyên
839,A076008,Tri Tôn,332,A076,4,/TD/VTT/A076/A076008/,/TD/VTT/An Giang/Tri Tôn/,,1,281,VN,Việt Nam,839,,,,,,,,,,Tri Tôn
841,A076010,Châu Thành,332,A076,4,/TD/VTT/A076/A076010/,/TD/VTT/An Giang/Châu Thành/,,1,281,VN,Việt Nam,841,,,,,,,,,,Châu Thành
837,A076006,Châu Phú,332,A076,4,/TD/VTT/A076/A076006/,/TD/VTT/An Giang/Châu Phú/,,1,281,VN,Việt Nam,837,,,,,,,,,,Châu Phú
834,A076003,An Phú,332,A076,4,/TD/VTT/A076/A076003/,/TD/VTT/An Giang/An Phú/,,1,281,VN,Việt Nam,834,,,,,,,,,,An Phú
829,A076002,Châu Đốc,332,A076,4,/TD/VTT/A076/A076002/,/TD/VTT/An Giang/Châu Đốc/,,1,281,VN,Việt Nam,829,,,,,,,,,,Châu Đốc
836,A076005,Phú Tân,332,A076,4,/TD/VTT/A076/A076005/,/TD/VTT/An Giang/Phú Tân/,,1,281,VN,Việt Nam,836,,,,,,,,,,Phú Tân
840,A076009,Chợ Mới,332,A076,4,/TD/VTT/A076/A076009/,/TD/VTT/An Giang/Chợ Mới/,,1,281,VN,Việt Nam,840,,,,,,,,,,Chợ Mới
842,A076011,Thoại Sơn,332,A076,4,/TD/VTT/A076/A076011/,/TD/VTT/An Giang/Thoại Sơn/,,1,281,VN,Việt Nam,842,,,,,,,,,,Thoại Sơn
835,A076004,Tân Châu,332,A076,4,/TD/VTT/A076/A076004/,/TD/VTT/An Giang/Tân Châu/,,1,281,VN,Việt Nam,835,,,,,,,,,,Tân Châu
838,A076007,Tịnh Biên,332,A076,4,/TD/VTT/A076/A076007/,/TD/VTT/An Giang/Tịnh Biên/,,1,281,VN,Việt Nam,838,,,,,,,,,,Tịnh Biên
16013,C710TLS1,TLS Cần Thơ,364,C710,4,/TD/VTT/C710/C710TLS1/,/TD/VTT/Cần Thơ/TLS Cần Thơ/,,1,281,VN,Việt Nam,16013,,,,,,,,,,TLS Cần Thơ
20013,C710DN1,Bán hàng AM Viettel Cần Thơ,364,C710,4,/TD/VTT/C710/C710DN1/,/TD/VTT/Cần Thơ/Bán hàng AM Viettel Cần Thơ/,,1,281,VN,Việt Nam,20013,,,,,,,,,,Bán hàng AM Viettel Cần Thơ
872,C710002,Bình Thủy,364,C710,4,/TD/VTT/C710/C710002/,/TD/VTT/Cần Thơ/Bình Thủy/,,1,281,VN,Việt Nam,872,,,,,,,,,,Bình Thủy
877,C710007,Thốt Nốt,364,C710,4,/TD/VTT/C710/C710007/,/TD/VTT/Cần Thơ/Thốt Nốt/,,1,281,VN,Việt Nam,877,,,,,,,,,,Thốt Nốt
876,C710006,Cờ Đỏ,364,C710,4,/TD/VTT/C710/C710006/,/TD/VTT/Cần Thơ/Cờ Đỏ/,,1,281,VN,Việt Nam,876,,,,,,,,,,Cờ Đỏ
875,C710005,Phong Điền,364,C710,4,/TD/VTT/C710/C710005/,/TD/VTT/Cần Thơ/Phong Điền/,,1,281,VN,Việt Nam,875,,,,,,,,,,Phong Điền
874,C710004,Ô Môn,364,C710,4,/TD/VTT/C710/C710004/,/TD/VTT/Cần Thơ/Ô Môn/,,1,281,VN,Việt Nam,874,,,,,,,,,,Ô Môn
977,C710008,Vĩnh Thạnh,364,C710,4,/TD/VTT/C710/C710008/,/TD/VTT/Cần Thơ/Vĩnh Thạnh/,,1,281,VN,Việt Nam,977,,,,,,,,,,Vĩnh Thạnh
873,C710003,Cái Răng,364,C710,4,/TD/VTT/C710/C710003/,/TD/VTT/Cần Thơ/Cái Răng/,,1,281,VN,Việt Nam,873,,,,,,,,,,Cái Răng
871,C710001,Ninh Kiều,364,C710,4,/TD/VTT/C710/C710001/,/TD/VTT/Cần Thơ/Ninh Kiều/,,1,281,VN,Việt Nam,871,,,,,,,,,,Ninh Kiều
393,C710010,Thới Lai,364,C710,4,/TD/VTT/C710/C710010/,/TD/VTT/Cần Thơ/Thới Lai/,,1,281,VN,Việt Nam,393,,,,,,,,,,Thới Lai
16062,V064TLS1,TLS Bà Rịa Vũng Tàu,378,V064,4,/TD/VTT/V064/V064TLS1/,/TD/VTT/Bà Rịa Vũng Tàu/TLS Bà Rịa Vũng Tàu/,,1,281,VN,Việt Nam,16062,,,,,,,,,,TLS Bà Rịa Vũng Tàu
826,V064005,Thị xã Phú Mỹ,378,V064,4,/TD/VTT/V064/V064005/,/TD/VTT/Bà Rịa Vũng Tàu/Thị xã Phú Mỹ/,,1,281,VN,Việt Nam,826,,,,,,,,,,Thị xã Phú Mỹ
1082,V064009,Long Đất,378,V064,4,/TD/VTT/V064/V064009/,/TD/VTT/Bà Rịa Vũng Tàu/Long Đất/,,1,281,VN,Việt Nam,1082,,,,,,,,,,Long Đất
853,V064011,Long Tâm,378,V064,4,/TD/VTT/V064/V064011/,/TD/VTT/Bà Rịa Vũng Tàu/Long Tâm/,,1,281,VN,Việt Nam,853,,,,,,,,,,Long Tâm
827,V064007,Côn Đảo,378,V064,4,/TD/VTT/V064/V064007/,/TD/VTT/Bà Rịa Vũng Tàu/Côn Đảo/,,1,281,VN,Việt Nam,827,,,,,,,,,,Côn Đảo
513,V064008,Đất Đỏ,378,V064,4,/TD/VTT/V064/V064008/,/TD/VTT/Bà Rịa Vũng Tàu/Đất Đỏ/,,1,281,VN,Việt Nam,513,,,,,,,,,,Đất Đỏ
723,V064001,Vũng Tàu,378,V064,4,/TD/VTT/V064/V064001/,/TD/VTT/Bà Rịa Vũng Tàu/Vũng Tàu/,,1,281,VN,Việt Nam,723,,,,,,,,,,Vũng Tàu
725,V064003,Châu Đức,378,V064,4,/TD/VTT/V064/V064003/,/TD/VTT/Bà Rịa Vũng Tàu/Châu Đức/,,1,281,VN,Việt Nam,725,,,,,,,,,,Châu Đức
430,V064010,Long Điền,378,V064,4,/TD/VTT/V064/V064010/,/TD/VTT/Bà Rịa Vũng Tàu/Long Điền/,,1,281,VN,Việt Nam,430,,,,,,,,,,Long Điền
724,V064002,Bà Rịa,378,V064,4,/TD/VTT/V064/V064002/,/TD/VTT/Bà Rịa Vũng Tàu/Bà Rịa/,,1,281,VN,Việt Nam,724,,,,,,,,,,Bà Rịa
